USER_SCORE,TORONTO,STRESS,TORONTO_STRESS
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.3333333333333333,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.3333333333333333,1,1,1
1.6666666666666667,1,1,1
3.0,1,1,1
1.4761904761904763,1,1,1
2.0,1,1,1
1.0,1,1,1
2.5,1,1,1
0.5,1,1,1
1.6666666666666667,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.5,1,1,1
0.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.3333333333333335,1,1,1
1.0,1,1,1
2.0,1,1,1
2.5,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.5,1,1,1
2.0,1,1,1
2.0,1,1,1
1.5,1,1,1
1.5,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
0.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.6666666666666667,1,1,1
1.5,1,1,1
4.0,1,1,1
4.0,1,1,1
1.0,1,1,1
2.2,1,1,1
1.0,1,1,1
3.0,1,1,1
1.5,1,1,1
1.0,1,1,1
3.0,1,1,1
0.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
0.5,1,1,1
1.0,1,1,1
1.5,1,1,1
0.0,1,1,1
0.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.75,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
0.0,1,1,1
0.0,1,1,1
1.0,1,1,1
1.5,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.3333333333333335,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
4.0,1,1,1
3.0,1,1,1
2.0,1,1,1
4.0,1,1,1
4.0,1,1,1
2.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.0,1,1,1
3.0,1,1,1
4.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
0.0,1,1,1
0.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.5,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.5,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.5,1,1,1
0.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.5,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.5,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.3333333333333335,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.25,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.5,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
4.0,1,1,1
5.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
4.0,1,1,1
4.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
0.6666666666666666,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.5,1,1,1
1.5,1,1,1
1.0,1,1,1
1.0,1,1,1
1.3333333333333333,1,1,1
1.6,1,1,1
2.0,1,1,1
1.0,1,1,1
1.5,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
0.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.3333333333333333,1,1,1
1.0,1,1,1
1.3333333333333333,1,1,1
0.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.75,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.5,1,1,1
1.0,1,1,1
1.3333333333333333,1,1,1
1.0,1,1,1
2.0,1,1,1
2.1666666666666665,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.2,1,1,1
2.0,1,1,1
1.5,1,1,1
1.5,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.25,1,1,1
4.0,1,1,1
1.5,1,1,1
1.75,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.6666666666666667,1,1,1
3.0,1,1,1
1.25,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
4.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
4.0,1,1,1
1.75,1,1,1
1.0,1,1,1
3.0,1,1,1
4.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.3333333333333335,1,1,1
2.0,1,1,1
4.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
4.0,1,1,1
1.0,1,1,1
4.0,1,1,1
4.0,1,1,1
4.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
4.0,1,1,1
4.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
4.0,1,1,1
4.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.75,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
0.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
0.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
0.0,1,1,1
1.0,1,1,1
2.5,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
0.0,1,1,1
2.5,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
0.0,1,1,1
0.5,1,1,1
1.5,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
2.5,1,1,1
0.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
0.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
0.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.6666666666666667,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.5,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
0.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.3333333333333333,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.5,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.5,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.3333333333333333,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.5,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.5,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.6666666666666667,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.5,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.6666666666666667,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
0.0,1,1,1
0.6666666666666666,1,1,1
0.0,1,1,1
2.0,1,1,1
0.0,1,1,1
2.0,1,1,1
1.0,1,1,1
0.5,1,1,1
0.3333333333333333,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
1.0,1,1,1
1.0,1,1,1
0.5,1,1,1
0.0,1,1,1
0.5,1,1,1
0.0,1,1,1
0.0,1,1,1
1.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.5,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
1.0,1,1,1
1.3333333333333333,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
1.0,1,1,1
0.0,1,1,1
0.0,1,1,1
1.5,1,1,1
0.0,1,1,1
1.0,1,1,1
0.6666666666666666,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
1.25,1,1,1
0.0,1,1,1
0.0,1,1,1
0.3333333333333333,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
1.6666666666666667,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.5,1,1,1
0.0,1,1,1
1.0,1,1,1
0.5,1,1,1
0.0,1,1,1
0.0,1,1,1
1.5,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.3333333333333335,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
2.0,1,1,1
2.0,1,1,1
0.0,1,1,1
0.0,1,1,1
1.5,1,1,1
1.6666666666666667,1,1,1
2.0,1,1,1
0.0,1,1,1
2.2,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
0.0,1,1,1
2.0,1,1,1
1.6666666666666667,1,1,1
2.0,1,1,1
0.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
0.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.5,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
0.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.3333333333333333,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
0.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.5,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.5,1,1,1
1.0,1,1,1
3.0,1,1,1
1.5,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.7777777777777777,1,1,1
1.0,1,1,1
0.8,1,1,1
1.5,1,1,1
2.5,1,1,1
1.5,1,1,1
1.3333333333333333,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.6666666666666667,1,1,1
1.0,1,1,1
1.0,1,1,1
0.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
0.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.3333333333333333,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
0.5,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
0.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.5,1,1,1
1.0,1,1,1
0.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.6666666666666667,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.25,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
0.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
0.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.5,1,1,1
2.5,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.5,1,1,1
1.0,1,1,1
0.6666666666666666,1,1,1
1.0,1,1,1
1.75,1,1,1
3.0,1,1,1
1.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
0.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.3333333333333333,1,1,1
0.5,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.5,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
0.5,1,1,1
1.0,1,1,1
1.0,1,1,1
0.0,1,1,1
0.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
0.0,1,1,1
3.0,1,1,1
0.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.75,1,1,1
1.0,1,1,1
3.0,1,1,1
0.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.5,1,1,1
1.0,1,1,1
0.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
0.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.25,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.75,1,1,1
2.0,1,1,1
1.5,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.6666666666666667,1,1,1
1.6666666666666667,1,1,1
1.0,1,1,1
1.625,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.6,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.6666666666666665,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.5,1,1,1
3.0,1,1,1
2.5,1,1,1
2.0,1,1,1
3.0,1,1,1
1.5,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
1.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.6666666666666667,1,1,1
1.0,1,1,1
3.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.6666666666666667,1,1,1
1.0,1,1,1
2.2,1,1,1
3.0,1,1,1
3.0,1,1,1
2.5,1,1,1
1.6666666666666667,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
3.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.25,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.6666666666666667,1,1,1
3.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.5,1,1,1
2.0,1,1,1
1.0,1,1,1
1.5,1,1,1
1.5,1,1,1
2.0,1,1,1
2.0,1,1,1
1.5,1,1,1
2.0,1,1,1
2.3333333333333335,1,1,1
2.0,1,1,1
0.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
3.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
3.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.25,1,1,1
1.5,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
1.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
1.0,1,1,1
2.0,1,1,1
2.0,1,1,1
2.0,1,1,1
1.0,1,1,1
